"","CASEID","SITE","IDNUM","CASENO","JURORNO","RELVEVID","COMPLEX","EVIDENCE","UNDSDEXP","UNDSDJUD","KEYEVDNC","POLEVDNC","BELIEVBL","VICTEVID","DEFTEVID","DSYMPATH","VSYMPATH","PROSATTY","DEFTATTY","CONDUCTD","PROSSTRG","DEFSTRNG","HOWCLOSE","LEANING","NVCNGMD","POPEN","DFOPN","TESTSTAT","DFWITN","CLOSPRO","CLOSDF","JDFINSTR","JRDELIB","FAVORWHO","PERSNALY","DIFJUDGE","FIRSTVOT","SECRET","HOWVOTE","CERTAIN","VOTEPROS","VOTEDEFT","VOTEUNDC","DNTREMEM","FINLVOTE","VOTEPRO2","VOTEDEF2","VOTEUND2","DNTREME2","EXPRESSD","OPENMIND","PARTICIP","INFLUENC","DOMINATE","UNREASON","REMEVID","REMINSTR","POINTVU","CLOSFRND","CONFLICT","TIME","CONVINCE","EASYRCH","SATDELIB","SATVERDT","FAIRLAW","DIFFVERD","FAIROUTC","APPROPRI","ONEPERSN","POLICE","AMCOURTS","CRMSEVRE","PRESIDE","PREVIOUS","CIVILCRM","GENDER","AGE","SCHOOL","RACE","RELIGON","INCOME","JOBSTAT","OCCUPAT"
"3190",NA,5,7906,79,6,6,1,7,-8,7,5,7,6,-8,-8,2,-8,5,1,6,6,1,1,1,1,0,0,0,0,0,0,0,0,1,7,1,4,0,1,7,12,-9,-9,0,1,12,-9,-9,0,1,4,6,6,4,2,2,5,2,4,1,7,1,7,6,7,6,3,6,6,1,5,6,6,0,0,-8,1,3,5,2,2,7,1,1
"3191",NA,5,7908,79,8,7,1,7,7,7,1,4,7,4,-8,-9,1,7,1,7,7,1,1,3,1,0,0,0,0,0,0,0,0,1,7,1,4,0,1,7,12,-9,-9,0,1,12,-9,-9,0,1,7,7,1,1,1,1,1,7,4,1,7,1,4,7,7,7,1,7,7,1,7,7,7,0,1,2,2,3,2,1,2,5,1,3
"3192",NA,5,7909,79,9,6,4,6,6,6,2,6,6,-8,-8,1,-8,5,3,3,6,4,2,1,1,0,0,0,0,0,0,0,0,1,5,6,4,0,1,7,12,-9,-9,0,1,12,-9,-9,0,2,6,6,4,4,1,1,1,6,5,1,6,1,6,6,6,6,6,5,5,1,5,5,7,0,1,1,2,2,4,1,2,5,7,3
"3193",NA,5,7910,79,10,7,2,6,6,6,1,6,7,-8,-8,4,-8,7,6,7,6,3,1,3,1,0,0,0,0,0,0,0,0,1,6,6,2,0,1,7,12,0,0,0,1,12,0,0,0,2,7,6,-9,2,1,1,1,7,4,1,7,2,7,7,7,7,4,7,4,1,6,6,7,0,0,-8,2,3,5,6,2,7,1,2
"3194",NA,5,7911,79,11,6,3,7,7,7,2,7,6,-8,-8,5,-8,6,5,6,6,6,6,6,1,0,0,0,0,0,0,0,0,3,5,4,6,0,1,6,12,0,0,0,1,12,0,0,0,4,7,7,7,7,1,1,1,7,7,1,7,7,7,7,7,7,4,7,4,1,5,5,7,1,0,-8,2,1,3,1,2,3,7,-9
"3195",NA,5,7912,79,12,6,5,6,6,7,2,5,5,-8,-8,4,2,5,3,5,6,3,4,5,0,0,0,0,0,1,0,0,0,3,5,3,6,1,1,4,12,-9,-9,0,1,12,-9,-9,0,4,7,5,6,4,2,1,1,7,6,2,6,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9
"3196",NA,5,8101,81,1,6,4,6,-8,6,2,7,7,-8,-8,1,-8,6,4,7,4,4,4,3,0,0,0,0,0,0,0,0,1,3,4,1,4,1,2,5,-9,-9,-9,1,-9,-9,-9,-9,1,3,6,6,5,4,1,3,2,6,5,2,7,5,5,7,7,6,1,6,4,1,6,7,4,0,0,-8,1,1,4,2,3,6,1,2
"3197",NA,5,8102,81,2,5,5,5,5,5,2,6,7,7,-8,4,4,6,6,7,4,4,4,3,1,0,0,0,0,0,0,0,0,4,4,2,3,1,1,3,8,4,-9,0,2,12,0,-9,0,4,6,6,5,2,1,1,2,6,6,1,7,5,3,7,7,7,2,7,3,2,2,3,6,0,0,-8,2,2,5,2,4,5,1,1
"3198",NA,5,8103,81,3,3,5,-9,4,6,5,6,6,1,1,1,1,4,4,5,5,5,4,3,1,0,0,0,0,0,0,0,0,1,3,1,4,1,1,3,9,3,-9,0,1,-9,12,-9,0,7,6,7,6,4,5,1,2,7,6,4,7,7,3,7,7,4,1,7,6,1,5,6,7,1,0,-8,1,2,2,1,2,2,1,1
"3199",NA,5,8104,81,4,4,6,4,5,4,4,7,5,3,1,5,4,5,6,6,3,6,4,6,1,0,0,0,0,0,0,0,0,2,6,1,4,1,2,7,9,-9,-9,0,-9,-9,-9,-9,0,4,7,5,3,1,1,1,2,7,6,2,6,6,4,6,2,4,7,-9,-9,-9,-9,-9,-9,0,1,1,2,4,4,1,3,-9,1,8
"3200",NA,5,8105,81,5,6,4,6,2,7,2,6,3,7,-8,4,4,7,7,7,4,5,6,6,0,0,0,0,0,0,1,0,0,6,4,1,4,0,-9,-9,-9,-9,-9,0,-9,-9,-9,-9,0,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9
"3201",NA,5,8107,81,7,3,5,5,4,7,2,7,6,-8,-8,4,5,5,5,5,5,2,5,8,0,0,0,0,0,0,0,0,1,7,4,1,4,1,1,6,8,4,-9,0,-9,0,12,-9,0,4,7,6,3,4,1,5,1,7,5,2,7,2,4,7,6,7,2,3,3,1,5,7,6,0,0,-8,2,3,4,2,5,7,1,2
"3202",NA,5,8108,81,8,7,5,5,7,7,4,6,-8,6,-8,-9,3,2,2,4,4,4,4,6,0,0,0,0,0,0,0,1,0,2,2,1,4,1,1,5,3,9,-9,0,1,99,12,-9,0,4,6,7,5,5,1,3,3,4,4,1,7,5,3,6,6,4,4,4,4,1,5,5,7,0,1,2,1,2,5,2,4,6,1,1
"3203",NA,5,8110,81,10,5,6,2,-8,3,3,7,7,-8,-8,2,6,6,6,6,6,5,4,3,0,0,0,1,0,0,0,0,0,3,3,2,4,0,2,4,8,4,-9,0,-9,0,12,-9,0,4,6,7,7,4,2,2,5,6,7,2,6,6,2,6,7,6,2,6,-9,-9,-9,-9,-9,0,1,2,1,5,5,2,2,7,1,2
"3204",NA,5,8112,81,12,2,7,2,6,4,2,6,6,-8,-8,7,-8,5,5,7,3,3,4,3,0,0,0,0,0,0,0,0,1,6,1,6,5,1,2,5,8,4,-9,0,2,0,12,-9,0,4,7,6,5,5,1,2,1,7,7,2,7,7,2,6,6,2,7,2,7,2,5,5,7,0,1,2,1,5,5,2,4,7,1,8
"3205",NA,5,8201,82,1,2,5,6,-8,3,2,5,7,6,-8,2,6,6,5,5,6,2,3,3,0,0,0,0,0,0,1,0,1,3,3,1,2,0,1,5,-9,-9,-9,1,1,0,12,0,0,5,5,6,6,3,1,2,5,6,5,3,6,5,2,6,6,5,2,4,3,1,6,6,6,1,1,1,1,2,5,2,1,7,1,1
"3206",NA,5,8202,82,2,6,4,6,6,4,2,7,7,6,-8,2,6,7,6,7,7,1,2,3,0,0,0,1,0,0,0,0,0,1,7,1,4,0,1,7,-9,-9,-9,1,2,12,-9,-9,0,5,5,3,2,2,1,1,4,5,5,2,7,5,2,6,4,5,1,4,4,1,7,6,7,0,1,3,1,4,5,2,2,5,1,2
"3207",NA,5,8203,82,3,5,5,7,-8,6,2,5,7,7,-8,6,3,6,6,6,7,2,1,3,1,0,0,0,0,0,0,0,0,2,7,1,4,0,1,7,8,4,-9,0,2,0,12,-9,0,6,4,7,5,5,6,2,4,7,5,4,7,6,2,6,6,7,1,7,4,1,6,4,6,0,-9,-8,1,2,4,3,5,7,1,1
"3208",NA,5,8204,82,4,4,3,5,4,5,2,3,6,7,-8,3,7,6,6,6,5,3,2,3,0,0,0,0,0,0,0,0,1,3,6,1,3,0,2,6,8,4,-9,0,2,0,12,-9,0,5,6,5,5,3,2,2,5,6,5,5,6,6,3,6,6,6,5,6,5,2,5,6,5,0,0,-8,1,3,4,2,2,5,1,1
"3209",NA,5,8205,82,5,3,5,2,-8,1,5,6,7,7,-8,2,5,5,3,6,6,2,2,7,0,0,0,0,0,0,0,0,1,2,2,4,3,0,1,6,8,4,-9,0,2,-9,12,-9,0,2,6,6,5,1,1,1,6,7,6,5,7,3,3,7,7,7,1,7,4,1,6,7,7,0,0,-8,1,4,5,1,2,5,2,3
"3210",NA,5,8206,82,6,4,3,5,-8,6,5,5,5,5,-8,2,4,3,3,6,5,2,2,3,0,0,0,0,0,0,0,1,0,3,4,2,3,0,2,4,8,4,-9,0,2,0,12,-9,0,6,3,5,4,4,6,2,5,6,5,5,6,5,2,5,6,3,4,4,4,2,5,6,6,0,0,-8,2,4,5,2,4,7,1,2
"3211",NA,5,8207,82,7,4,3,5,-8,5,5,5,7,6,-8,3,5,5,5,5,5,4,2,3,0,0,0,0,0,0,0,0,1,3,3,3,3,0,1,5,8,3,1,0,2,0,12,0,0,4,4,5,5,5,5,2,3,4,5,4,6,5,3,4,4,4,3,3,3,2,5,5,6,0,1,1,1,3,5,2,1,6,1,2
"3212",NA,5,8208,82,8,6,6,6,-8,7,6,7,7,5,-8,3,5,4,3,6,4,3,2,8,0,0,0,0,0,0,0,0,1,1,1,4,3,0,1,6,7,3,0,0,2,2,8,0,0,6,5,6,6,5,4,5,3,5,5,5,6,6,1,5,1,1,1,1,1,1,6,6,5,0,1,1,2,2,4,2,2,5,1,2
"3213",NA,5,8209,82,9,6,4,4,7,5,5,5,7,6,-8,6,2,5,4,7,6,5,2,8,0,0,0,0,0,0,0,1,1,1,5,1,4,0,1,6,9,3,-9,0,2,-9,12,-9,0,4,6,2,1,5,1,1,6,5,5,5,6,7,3,6,6,3,7,2,6,1,7,6,7,0,0,-8,2,2,4,2,2,7,1,4
"3214",NA,5,8210,82,10,3,5,3,-8,4,2,6,7,4,-8,4,4,5,4,6,6,3,2,3,0,0,0,0,0,0,0,1,0,1,5,1,3,0,1,5,8,4,-9,0,2,12,0,-9,0,2,3,5,5,5,1,2,6,4,5,6,7,5,3,7,7,5,4,3,4,1,6,6,5,0,0,-8,1,1,3,2,3,1,6,-9
"3215",NA,5,8211,82,11,7,7,7,7,7,7,7,7,7,-8,7,7,7,7,7,7,7,7,7,0,1,1,1,0,0,0,0,0,1,7,7,3,1,1,7,-9,-9,-9,0,-9,-9,-9,-9,0,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,1,1,2,-9,5,2,1,3,4,5,-9
"3216",NA,5,8212,82,12,4,3,5,4,4,4,4,5,4,4,4,6,4,4,5,4,3,3,3,0,0,0,0,0,0,0,1,0,3,4,4,3,0,2,4,8,4,-9,0,2,0,12,-9,0,5,3,5,4,3,3,4,5,5,5,5,4,4,-9,-9,-9,4,5,4,5,1,4,4,5,0,0,-8,1,4,4,2,3,6,1,2
"3217",NA,5,8301,83,1,1,4,4,6,7,1,3,7,1,6,1,3,7,7,7,3,4,7,1,0,1,1,0,0,1,0,0,0,3,1,1,1,1,1,7,2,9,1,0,1,11,-9,1,0,6,4,7,7,6,6,4,1,5,6,-9,4,7,5,3,7,5,6,7,4,2,7,6,4,1,1,3,2,6,4,1,2,6,5,-9
"3218",NA,5,8302,83,2,4,2,6,-8,7,2,-8,4,-8,-8,6,-8,2,6,5,2,6,5,3,0,0,0,1,0,0,0,0,0,7,7,2,3,1,2,7,1,9,2,0,2,1,9,2,0,2,5,6,5,2,2,2,2,6,5,3,6,6,3,6,6,6,4,6,4,2,2,5,5,0,1,1,2,2,4,1,2,7,1,3
"3219",NA,5,8303,83,3,3,6,6,-8,4,4,2,4,4,-8,3,4,3,6,6,3,6,2,3,1,0,0,0,0,0,0,0,0,4,2,1,1,1,2,7,3,8,1,0,2,-9,12,-9,0,6,6,5,6,3,4,7,6,6,4,5,7,7,4,6,5,7,6,-9,4,2,4,7,5,0,1,3,2,5,3,1,2,4,2,3
"3220",NA,5,8304,83,4,3,2,7,-8,7,5,6,5,-8,-8,2,-8,4,6,6,3,5,5,5,0,0,0,0,0,1,1,0,0,5,2,1,1,1,2,4,3,7,2,0,2,-9,12,-9,0,5,6,7,4,2,6,2,2,6,6,2,7,7,3,6,7,7,5,5,4,2,5,6,7,0,1,2,1,3,5,1,1,7,1,2
"3221",NA,5,8305,83,5,1,5,4,-8,6,6,7,6,-8,-8,1,-8,2,4,3,3,3,5,3,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,-9,1,8,3,0,2,0,12,0,0,7,3,6,5,6,7,6,5,3,4,5,6,6,2,1,5,6,1,6,4,3,6,7,7,1,0,-8,2,3,5,2,3,7,1,2
"3222",NA,5,8306,83,6,1,1,7,7,7,3,1,4,-8,-8,1,-8,7,7,7,1,7,7,8,1,0,0,0,0,0,0,0,0,7,7,1,3,1,2,7,1,10,1,0,2,0,12,0,0,1,7,7,7,1,1,1,1,7,6,1,7,3,7,6,7,6,7,7,7,2,4,4,7,0,1,2,2,4,4,1,4,6,1,2
"3223",NA,5,8307,83,7,1,5,4,-8,6,2,7,4,-8,-8,3,-8,2,3,3,2,2,4,3,0,0,0,0,0,0,0,0,1,2,2,1,1,1,3,1,2,9,1,0,2,-9,12,-9,0,5,6,7,5,5,2,2,4,7,7,5,7,7,2,5,5,4,5,2,4,1,6,6,5,0,1,3,2,6,5,2,4,7,2,2
"3224",NA,5,8308,83,8,1,4,3,4,6,5,7,3,-8,-8,4,-8,1,6,3,2,4,6,3,0,0,0,1,0,0,0,0,0,7,7,1,3,1,2,7,-9,9,3,1,2,-9,12,-9,0,6,5,6,5,4,2,5,1,7,6,5,7,7,1,6,7,6,5,6,5,2,2,4,5,0,0,-8,2,2,5,1,2,7,1,2
"3225",NA,5,8309,83,9,3,5,3,4,6,4,6,5,-8,-8,2,-8,4,5,6,5,5,5,8,0,0,0,0,0,0,0,0,1,4,5,2,3,1,1,4,-9,-9,-9,1,2,-9,12,-9,0,3,6,6,3,3,3,2,2,6,5,3,7,5,2,5,6,6,2,6,-9,2,5,6,6,0,1,2,2,5,5,1,2,7,2,-9
"3226",NA,5,8310,83,10,1,3,2,7,7,4,7,3,-8,-8,1,-8,2,7,4,1,7,7,2,0,0,0,1,0,0,0,0,0,7,5,3,3,1,2,7,3,7,2,0,2,0,12,0,0,4,3,3,3,4,3,4,1,4,4,5,7,6,6,7,7,5,1,3,2,2,2,2,7,0,0,-8,2,1,4,2,2,4,1,2
"3227",NA,5,8311,83,11,1,6,6,6,6,3,6,4,-8,-8,1,-8,2,6,6,2,6,5,8,0,0,0,0,0,0,0,0,1,5,5,4,3,1,2,-9,2,-9,2,0,-9,-9,-9,-9,0,4,6,4,4,5,1,2,2,6,7,2,7,5,2,7,7,4,5,5,6,2,2,4,6,0,0,-8,-9,5,3,1,2,6,5,2
"3228",NA,5,8312,83,12,3,1,6,-8,7,2,7,6,-8,-8,1,-8,4,6,6,4,5,6,8,0,0,0,0,0,0,0,0,1,2,3,2,3,1,1,4,3,8,1,0,2,-9,12,-9,0,4,6,7,6,5,2,2,2,7,6,5,7,6,5,7,7,7,4,7,4,2,6,6,6,0,0,-8,2,2,5,2,1,6,1,2
"3229",NA,5,8401,84,1,2,5,5,7,7,4,7,6,6,2,3,3,3,1,2,5,2,2,4,0,0,0,0,0,0,0,0,1,1,7,1,1,1,1,7,5,5,2,0,1,12,0,0,0,5,7,7,5,2,1,2,2,5,5,1,7,2,6,7,6,7,2,7,4,1,2,4,4,1,0,-8,2,2,5,8,5,7,1,1
"3230",NA,5,8402,84,2,1,1,6,6,6,2,4,7,7,1,7,7,6,1,4,6,1,1,3,0,0,0,1,0,0,0,0,0,2,6,1,1,1,2,1,5,5,2,0,1,12,-9,-9,0,6,6,7,6,1,1,2,1,7,6,3,7,3,6,7,7,7,5,7,-9,1,6,6,7,0,0,-8,2,2,4,1,3,5,1,2
"3231",NA,5,8403,84,3,1,7,1,7,7,6,7,7,7,1,3,7,7,2,7,7,1,1,8,0,0,0,1,0,0,0,1,1,1,3,1,1,1,2,1,5,5,2,0,1,12,-9,-9,0,2,7,7,5,1,1,1,1,7,7,1,7,5,4,7,7,7,1,7,5,3,3,5,3,0,1,1,2,4,2,1,2,3,1,3
"3232",NA,5,8404,84,4,4,2,6,7,7,2,6,7,7,1,1,6,6,1,4,6,1,1,4,1,0,0,0,0,0,0,0,0,1,7,1,1,1,1,7,5,5,2,0,1,12,-9,-9,0,6,6,7,5,5,1,1,1,7,7,2,7,2,6,7,7,7,1,7,2,1,6,6,2,0,0,-8,2,3,5,1,2,7,1,1
"3233",NA,5,8405,84,5,1,1,7,7,7,1,4,7,7,1,1,6,7,1,6,7,1,1,3,0,0,0,1,0,0,0,0,0,1,7,1,5,1,3,1,5,5,2,0,2,-9,12,-9,0,1,7,7,7,1,1,1,1,7,-9,7,7,7,7,7,7,7,1,7,-9,1,6,7,7,0,1,1,1,5,2,1,2,2,2,7
"3234",NA,5,8406,84,6,2,1,1,2,6,6,6,7,2,1,2,7,7,1,7,7,2,7,5,0,0,0,0,0,0,0,0,1,1,7,7,4,0,2,1,0,0,0,0,1,0,0,0,0,1,-9,7,1,1,1,1,3,7,7,1,7,1,7,7,7,7,3,7,3,1,5,7,7,0,0,-8,2,4,2,1,1,2,8,-9
"3235",NA,5,8407,84,7,5,1,6,6,7,1,4,7,7,1,1,1,7,3,6,7,2,1,3,0,0,0,0,1,0,0,0,0,2,7,1,1,1,1,7,5,5,2,0,1,12,-9,-9,0,3,7,6,5,2,1,2,1,7,6,1,7,2,7,7,7,7,1,7,5,1,7,7,1,0,1,3,2,4,5,1,2,7,1,8
"3236",NA,5,8408,84,8,5,5,6,6,6,2,7,7,7,3,4,7,7,5,7,7,2,3,3,0,0,0,1,0,0,0,0,0,2,4,4,1,1,1,6,6,6,2,0,1,12,-9,-9,0,6,7,6,5,5,1,2,2,7,5,1,7,7,5,7,7,7,5,6,3,1,6,7,6,0,1,2,2,4,5,1,2,7,1,1
"3237",NA,5,8409,84,9,2,2,7,4,7,6,4,5,-8,2,4,4,4,2,5,6,1,4,2,0,1,0,0,0,0,0,0,0,1,6,2,2,1,1,3,5,5,2,0,1,5,5,2,0,4,7,5,6,6,1,1,1,4,7,1,7,2,7,7,7,4,5,5,5,1,2,2,3,0,1,2,-9,3,2,1,2,5,1,3
"3238",NA,5,8410,84,10,1,1,7,7,7,6,7,7,7,1,4,7,7,2,6,7,1,2,5,1,0,0,0,0,0,0,0,0,1,6,2,1,1,1,7,5,5,2,0,1,12,-9,-9,0,2,7,1,3,-9,4,2,1,6,7,1,7,3,7,7,7,7,3,7,5,1,6,6,6,0,1,3,1,2,2,1,2,3,1,3
"3239",NA,5,8411,84,11,3,3,5,5,6,3,4,2,2,5,4,1,6,5,5,6,3,2,3,0,0,0,0,0,0,0,0,1,2,6,6,2,1,1,3,5,5,2,0,1,12,-9,-9,0,3,6,4,2,3,1,2,5,6,4,6,5,5,4,5,5,-9,5,5,4,-9,6,5,6,0,1,2,2,6,3,1,1,5,5,-9
"3240",NA,5,8412,84,12,6,2,6,7,6,5,5,7,7,2,3,7,6,4,5,6,2,1,5,1,0,0,0,0,0,0,0,0,1,7,1,1,1,1,4,5,5,2,0,1,12,-9,-9,0,2,6,5,4,3,2,3,2,7,6,3,6,5,5,7,7,5,2,6,4,1,5,6,4,0,1,2,2,2,4,3,5,5,1,3
"3241",NA,5,8702,87,2,1,7,7,7,7,7,1,6,7,7,7,7,2,2,4,3,3,7,4,1,0,0,0,0,0,0,0,0,7,7,1,2,0,1,7,9,-9,-9,0,1,12,-9,-9,0,4,7,7,4,4,1,1,1,7,4,1,7,4,4,7,7,7,4,7,5,1,4,4,7,0,1,2,2,5,4,1,2,6,1,1
"3242",NA,5,8703,87,3,7,3,2,2,6,5,2,2,7,7,1,7,7,7,7,1,7,5,4,0,0,0,0,0,0,0,0,1,4,6,6,3,1,1,7,9,-9,3,0,1,11,-9,1,0,6,-9,5,6,5,5,5,-9,6,5,5,-9,4,5,5,5,4,6,6,6,1,2,4,7,0,1,1,1,3,2,4,1,5,1,-9
"3243",NA,5,8704,87,4,4,4,3,7,7,5,3,4,6,3,5,6,5,4,5,5,4,4,8,0,0,0,0,0,0,0,0,1,5,2,1,1,0,3,-9,-9,-9,-9,0,1,12,-9,-9,0,1,7,5,5,2,1,3,2,6,6,2,6,5,4,6,4,5,6,6,4,2,4,5,5,0,1,2,1,4,5,2,5,7,1,1
"3244",NA,5,8705,87,5,4,1,7,7,7,1,1,4,7,1,3,3,4,4,4,4,2,2,4,0,0,0,0,0,0,0,0,0,4,-9,5,1,0,1,5,-9,-9,-9,0,-9,-9,-9,-9,0,1,7,5,4,4,1,2,1,7,7,2,7,6,4,7,7,7,6,4,-9,1,3,5,7,0,1,2,1,6,4,2,2,7,5,-9
"3245",NA,5,8706,87,6,5,4,7,7,7,2,2,4,6,1,1,5,5,5,5,6,3,3,4,0,0,0,0,1,0,0,0,0,1,3,1,4,0,3,7,7,0,5,0,1,12,-9,-9,0,1,4,5,4,4,1,3,3,7,6,3,7,3,4,6,7,6,5,6,7,1,3,5,6,0,1,2,2,2,5,2,2,6,1,2
"3246",NA,5,8707,87,7,1,4,-9,2,7,4,1,1,7,1,1,7,6,6,7,7,4,5,4,1,0,0,0,0,0,0,0,0,3,5,1,2,0,3,7,4,4,4,0,1,12,-9,-9,0,4,7,5,4,-9,4,2,1,6,7,5,-9,7,2,6,6,3,7,5,1,1,5,3,4,0,1,2,2,5,2,2,2,5,1,8
"3247",NA,5,8708,87,8,4,5,2,7,7,4,1,3,1,7,5,7,5,5,2,2,3,5,3,1,0,0,0,0,0,0,0,0,4,-9,1,-9,0,3,-9,-9,-9,-9,0,-9,-9,-9,-9,1,2,3,7,2,-9,5,1,1,7,7,-9,7,1,3,6,5,3,5,6,6,3,2,3,3,0,1,1,1,5,1,1,4,3,1,-9
"3248",NA,5,8709,87,9,6,3,6,7,7,1,1,7,6,3,2,6,5,5,7,6,3,3,8,1,0,0,0,0,0,0,0,0,4,5,1,1,0,3,4,4,4,4,0,1,12,-9,-9,0,1,6,4,4,1,1,4,2,6,6,3,7,4,6,6,6,6,2,5,5,3,6,6,6,0,1,3,1,6,5,2,4,7,5,-9
"3249",NA,5,8710,87,10,5,6,6,7,7,1,1,7,7,1,2,7,6,6,6,6,2,2,3,0,0,0,0,1,0,0,0,0,4,1,1,1,0,3,3,6,-9,6,0,1,12,-9,-9,0,1,7,7,6,1,1,3,1,7,5,1,7,5,5,7,7,7,6,6,2,1,5,5,5,1,1,3,2,3,3,2,2,6,2,8
"3250",NA,5,8901,89,1,5,3,5,4,7,1,2,6,6,-8,1,6,2,5,5,1,5,5,8,0,0,0,1,0,0,1,0,1,3,2,1,3,1,2,2,5,7,-9,0,2,0,12,-9,0,1,7,7,5,1,1,1,1,7,5,1,7,7,2,6,5,5,2,4,3,2,6,6,3,1,1,2,1,2,4,2,2,6,1,1
"3251",NA,5,8902,89,2,2,4,5,6,7,1,3,6,7,-8,3,7,6,3,4,3,1,4,3,0,0,0,0,0,0,0,0,1,2,3,1,1,1,1,6,3,7,1,0,2,-9,12,-9,0,4,5,7,5,4,1,1,3,7,4,2,7,5,2,7,7,6,1,2,4,2,5,6,7,0,1,2,2,4,5,2,2,6,1,2
"3252",NA,5,8903,89,3,1,6,6,6,6,2,4,4,4,-8,4,6,2,2,4,1,2,6,5,0,0,0,0,0,0,0,0,1,5,1,6,1,1,2,7,3,9,1,0,2,-9,12,-9,0,6,6,5,5,2,1,1,1,7,6,1,7,7,1,6,6,7,2,5,-9,2,4,5,7,0,1,2,2,4,3,1,2,5,1,8
"3253",NA,5,8904,89,4,1,7,1,1,6,5,2,3,5,-8,2,5,-9,1,3,1,3,4,3,0,0,0,1,0,0,0,0,0,3,2,1,3,1,2,6,3,8,1,0,-9,0,-9,12,0,3,6,5,5,1,1,1,2,6,5,3,7,7,3,2,2,2,2,4,-9,3,3,3,6,-9,-9,-8,-9,-9,-9,-9,-9,-9,-9,-9
"3254",NA,5,8905,89,5,1,2,6,7,5,1,3,6,3,-8,1,5,1,3,4,1,3,4,3,1,0,0,0,0,0,0,0,0,6,5,2,3,1,2,7,4,7,1,0,2,0,12,0,0,5,4,5,4,1,1,1,2,7,6,2,7,5,2,5,7,4,7,2,4,2,4,4,7,0,0,-8,2,2,4,2,4,7,1,2
"3255",NA,5,8906,89,6,1,3,5,7,5,4,4,5,5,-8,2,6,4,4,7,3,3,7,8,0,0,0,0,0,0,0,0,1,3,1,1,3,1,1,5,3,8,1,0,-9,-9,12,-9,0,5,5,4,4,5,2,1,1,5,5,4,7,6,1,4,1,3,6,1,2,3,4,4,6,0,0,-8,2,2,5,1,2,4,1,2
"3256",NA,5,8907,89,7,7,3,5,4,2,4,1,7,5,-8,5,4,5,3,4,2,6,4,1,0,0,0,1,0,0,0,0,0,-9,1,-9,3,-8,-9,-9,12,-9,-9,0,-9,-9,-9,-9,0,4,3,4,4,6,4,5,7,4,7,6,-9,1,5,4,7,5,3,6,-9,-9,2,5,3,1,1,-8,-9,-9,-9,1,2,3,-9,-9
"3257",NA,5,8908,89,8,7,-9,1,7,7,7,-8,7,7,7,-9,2,-9,-9,7,7,7,7,-9,1,0,0,0,0,0,0,0,0,7,1,7,3,1,2,7,-9,12,-9,0,2,-9,12,-9,0,7,7,7,7,-9,7,-9,7,7,7,7,7,7,1,7,7,7,7,7,7,-9,3,7,1,0,0,-8,2,2,2,1,2,7,2,1
"3258",NA,5,8909,89,9,3,3,6,-8,7,1,4,3,5,-8,7,6,4,5,6,2,4,5,8,0,0,0,0,0,0,1,0,1,2,3,1,3,1,-9,5,3,8,1,0,2,-9,12,-9,0,3,7,5,6,1,1,3,1,7,6,1,7,2,6,7,7,4,3,6,6,2,3,6,6,0,1,3,1,5,4,2,5,6,5,-9
"3259",NA,5,8910,89,10,4,4,6,5,7,1,4,4,7,-8,1,7,2,4,5,1,2,4,1,1,0,0,0,0,0,0,0,0,6,6,7,4,1,2,7,4,7,1,0,2,-9,12,-9,0,1,7,5,2,4,1,2,1,6,5,1,7,4,5,7,7,6,1,4,2,3,5,7,7,0,0,-8,2,5,4,2,2,7,5,-9
"3260",NA,5,8911,89,11,1,3,5,-8,5,3,3,7,5,-8,2,5,2,2,6,2,5,5,3,1,0,0,0,0,0,0,0,0,6,2,1,4,1,2,6,5,7,-9,0,2,0,12,-9,0,4,5,6,6,5,2,3,3,6,4,5,6,5,3,5,7,3,2,2,4,2,4,5,5,0,1,2,1,2,5,2,4,7,1,2
"3261",NA,5,8912,89,12,4,1,4,-8,7,2,1,7,1,-8,7,7,1,5,1,1,5,7,3,0,0,0,0,0,0,0,0,0,7,7,1,3,1,2,7,8,8,1,0,2,-9,12,-9,0,7,6,4,-9,3,1,1,1,7,4,2,4,7,4,7,7,-9,1,4,4,2,6,6,6,0,1,2,1,5,5,2,3,7,1,1
"3262",NA,5,9101,91,1,5,1,7,7,7,5,5,1,-8,4,1,-8,7,7,7,1,7,7,4,0,0,0,1,0,1,1,1,0,7,7,3,2,0,2,7,1,11,-9,0,2,1,11,-9,0,5,4,5,4,5,4,5,5,4,4,5,4,6,4,5,5,7,2,7,4,2,7,7,7,-9,0,-8,2,2,3,1,1,3,1,8
